trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
144179318,5,6/28/2020 15:27,6/28/2020 15:32,3035,34.048401,-118.260948,3067,34.045181,-118.25023700000001,16811,30,One Way,Monthly Pass,electric
144179516,15,6/28/2020 15:30,6/28/2020 15:45,4346,33.984341,-118.47155,4323,33.99958,-118.44136,15895,1,One Way,Walk-up,smart
144180047,35,6/28/2020 15:37,6/28/2020 16:12,3028,34.058319,-118.246094,3078,34.064281,-118.238937,16413,30,One Way,Monthly Pass,electric
144179716,13,6/28/2020 15:39,6/28/2020 15:52,3062,34.047748999999996,-118.243172,3049,34.056969,-118.253593,5824,30,One Way,Monthly Pass,standard
144180042,27,6/28/2020 15:41,6/28/2020 16:08,4304,34.06258,-118.29009199999999,4447,34.0616,-118.28199,19015,30,One Way,Monthly Pass,electric
144180041,10,6/28/2020 15:52,6/28/2020 16:02,3074,34.04417,-118.261169,4475,34.045181,-118.243248,6273,365,One Way,Annual Pass,standard
144180039,50,6/28/2020 15:57,6/28/2020 16:47,4422,34.152142,-118.361954,4422,34.152142,-118.361954,15673,1,Round Trip,Walk-up,smart
144180038,28,6/28/2020 16:00,6/28/2020 16:28,4405,34.051899,-118.293678,3023,34.050911,-118.240967,5967,1,One Way,One Day Pass,standard
144181236,149,6/28/2020 16:01,6/28/2020 18:30,3067,34.045181,-118.25023700000001,3067,34.045181,-118.25023700000001,18849,1,Round Trip,Walk-up,electric
144181234,102,6/28/2020 16:01,6/28/2020 17:43,3067,34.045181,-118.25023700000001,3011,34.041129999999995,-118.267982,19986,1,One Way,Walk-up,standard
144181233,135,6/28/2020 16:02,6/28/2020 18:17,3010,34.037048,-118.25486799999999,3010,34.037048,-118.25486799999999,6645,1,Round Trip,One Day Pass,standard
144181232,101,6/28/2020 16:02,6/28/2020 17:43,3067,34.045181,-118.25023700000001,3011,34.041129999999995,-118.267982,5739,1,One Way,Walk-up,standard
144181231,119,6/28/2020 16:03,6/28/2020 18:02,4420,34.168628999999996,-118.377068,4420,34.168628999999996,-118.377068,15745,1,Round Trip,Walk-up,smart
144180035,26,6/28/2020 16:08,6/28/2020 16:34,4447,34.0616,-118.28199,3064,34.04681,-118.25698100000001,18348,30,One Way,Monthly Pass,electric
144180033,29,6/28/2020 16:09,6/28/2020 16:38,3023,34.050911,-118.240967,4405,34.051899,-118.293678,11974,1,One Way,Walk-up,standard
144180031,16,6/28/2020 16:12,6/28/2020 16:27,4410,34.063351000000004,-118.296799,4523,34.068748,-118.30928,6620,1,One Way,Walk-up,standard
144293571,1440,6/28/2020 16:13,7/1/2020 13:06,4227,34.0298,-118.27030900000001,4227,34.0298,-118.27030900000001,6552,1,Round Trip,One Day Pass,standard
144201581,216,6/28/2020 16:15,6/28/2020 19:51,4227,34.0298,-118.27030900000001,4227,34.0298,-118.27030900000001,6435,1,Round Trip,One Day Pass,standard
144181221,120,6/28/2020 16:18,6/28/2020 18:18,3010,34.037048,-118.25486799999999,3010,34.037048,-118.25486799999999,6546,1,Round Trip,One Day Pass,standard
144181220,75,6/28/2020 16:19,6/28/2020 17:34,4503,33.9897,-118.44888300000001,4503,33.9897,-118.44888300000001,15996,1,Round Trip,Walk-up,smart
144180027,17,6/28/2020 16:20,6/28/2020 16:37,4302,34.092490999999995,-118.29144299999999,4483,34.1007,-118.25911699999999,17026,30,One Way,Monthly Pass,electric
144201577,803,6/28/2020 16:23,6/29/2020 5:46,4390,34.069271,-118.29659299999999,4390,34.069271,-118.29659299999999,6591,1,Round Trip,One Day Pass,standard
144180026,31,6/28/2020 16:24,6/28/2020 16:55,4483,34.1007,-118.25911699999999,4483,34.1007,-118.25911699999999,6123,30,Round Trip,Monthly Pass,standard
144181216,36,6/28/2020 16:28,6/28/2020 17:04,4523,34.068748,-118.30928,4306,34.057652000000004,-118.29218300000001,19819,1,One Way,Walk-up,electric
144181215,65,6/28/2020 16:29,6/28/2020 17:34,4503,33.9897,-118.44888300000001,4503,33.9897,-118.44888300000001,15490,1,Round Trip,Walk-up,smart
144180024,15,6/28/2020 16:29,6/28/2020 16:44,3014,34.05661,-118.23721299999998,3076,34.0406,-118.25383799999999,20072,1,One Way,Walk-up,standard
144180023,11,6/28/2020 16:29,6/28/2020 16:40,4246,34.023708,-118.27916699999999,4479,34.031502,-118.288742,12332,1,One Way,One Day Pass,standard
144180022,19,6/28/2020 16:35,6/28/2020 16:54,4491,34.04744,-118.24793999999999,3068,34.0532,-118.25095400000001,6375,365,One Way,Annual Pass,standard
144201569,791,6/28/2020 16:37,6/29/2020 5:48,3064,34.04681,-118.25698100000001,3064,34.04681,-118.25698100000001,18348,30,Round Trip,Monthly Pass,electric
144180021,2,6/28/2020 16:39,6/28/2020 16:41,3047,34.039982,-118.266403,3056,34.037459999999996,-118.265381,6108,30,One Way,Monthly Pass,standard
144181210,101,6/28/2020 16:40,6/28/2020 18:21,3010,34.037048,-118.25486799999999,3010,34.037048,-118.25486799999999,12338,1,Round Trip,One Day Pass,standard
144180020,4,6/28/2020 16:42,6/28/2020 16:46,3056,34.037459999999996,-118.265381,3018,34.043732,-118.260139,6108,30,One Way,Monthly Pass,standard
144180019,3,6/28/2020 16:48,6/28/2020 16:51,3018,34.043732,-118.260139,3035,34.048401,-118.260948,16580,30,One Way,Monthly Pass,electric
144181207,48,6/28/2020 16:48,6/28/2020 17:36,3014,34.05661,-118.23721299999998,3014,34.05661,-118.23721299999998,12321,1,Round Trip,One Day Pass,standard
144181206,20,6/28/2020 16:49,6/28/2020 17:09,4422,34.152142,-118.361954,4419,34.165217999999996,-118.355148,16072,30,One Way,Monthly Pass,smart
144181205,47,6/28/2020 16:49,6/28/2020 17:36,3014,34.05661,-118.23721299999998,3014,34.05661,-118.23721299999998,6077,1,Round Trip,One Day Pass,standard
144181204,12,6/28/2020 16:51,6/28/2020 17:03,3035,34.048401,-118.260948,4446,34.05323,-118.278419,16580,30,One Way,Monthly Pass,electric
144201558,146,6/28/2020 16:52,6/28/2020 19:18,4483,34.1007,-118.25911699999999,4483,34.1007,-118.25911699999999,17026,1,Round Trip,Walk-up,electric
144181199,22,6/28/2020 16:54,6/28/2020 17:16,3068,34.0532,-118.25095400000001,3046,34.052872,-118.24748999999998,6375,365,One Way,Annual Pass,standard
144201554,144,6/28/2020 16:54,6/28/2020 19:18,4483,34.1007,-118.25911699999999,4483,34.1007,-118.25911699999999,20118,1,Round Trip,Walk-up,standard
144181197,15,6/28/2020 17:02,6/28/2020 17:17,3062,34.047748999999996,-118.243172,3062,34.047748999999996,-118.243172,6419,1,Round Trip,One Day Pass,standard
144181196,16,6/28/2020 17:03,6/28/2020 17:19,4446,34.05323,-118.278419,4491,34.04744,-118.24793999999999,16580,30,One Way,Monthly Pass,electric
144181194,53,6/28/2020 17:04,6/28/2020 17:57,4431,34.17765,-118.382309,4431,34.17765,-118.382309,15977,1,Round Trip,Walk-up,smart
144181193,25,6/28/2020 17:06,6/28/2020 17:31,3058,34.035801,-118.23317,3058,34.035801,-118.23317,6682,1,Round Trip,Walk-up,standard
144181192,1,6/28/2020 17:06,6/28/2020 17:07,4352,33.988419,-118.45163000000001,4352,33.988419,-118.45163000000001,15868,1,Round Trip,One Day Pass,smart
144181191,50,6/28/2020 17:08,6/28/2020 17:58,4350,33.9986,-118.472977,4350,33.9986,-118.472977,15720,30,Round Trip,Monthly Pass,smart
144181189,6,6/28/2020 17:08,6/28/2020 17:14,3035,34.048401,-118.260948,3034,34.042061,-118.26338200000001,19906,30,One Way,Monthly Pass,electric
144181187,2,6/28/2020 17:10,6/28/2020 17:12,4352,33.988419,-118.45163000000001,4352,33.988419,-118.45163000000001,16102,1,Round Trip,One Day Pass,smart
144181186,2,6/28/2020 17:11,6/28/2020 17:13,4419,34.165217999999996,-118.355148,4419,34.165217999999996,-118.355148,16257,30,Round Trip,Monthly Pass,smart
144181184,43,6/28/2020 17:11,6/28/2020 17:54,4352,33.988419,-118.45163000000001,4352,33.988419,-118.45163000000001,15326,1,Round Trip,One Day Pass,smart
144181182,5,6/28/2020 17:12,6/28/2020 17:17,3067,34.045181,-118.25023700000001,3074,34.04417,-118.261169,16811,30,One Way,Monthly Pass,electric
144181180,41,6/28/2020 17:12,6/28/2020 17:53,4352,33.988419,-118.45163000000001,4352,33.988419,-118.45163000000001,16102,1,Round Trip,One Day Pass,smart
144181177,15,6/28/2020 17:15,6/28/2020 17:30,4419,34.165217999999996,-118.355148,4425,34.152,-118.350601,16257,30,One Way,Monthly Pass,smart
144181176,18,6/28/2020 17:15,6/28/2020 17:33,4344,34.014309000000004,-118.49134099999999,4350,33.9986,-118.472977,15179,1,One Way,One Day Pass,smart
144181175,41,6/28/2020 17:16,6/28/2020 17:57,4431,34.17765,-118.382309,4431,34.17765,-118.382309,15750,1,Round Trip,Walk-up,smart
144181174,16,6/28/2020 17:16,6/28/2020 17:32,4344,34.014309000000004,-118.49134099999999,4350,33.9986,-118.472977,15697,1,One Way,One Day Pass,smart
144181173,16,6/28/2020 17:16,6/28/2020 17:32,3046,34.052872,-118.24748999999998,3068,34.0532,-118.25095400000001,6375,365,One Way,Annual Pass,standard
144181170,16,6/28/2020 17:17,6/28/2020 17:33,4344,34.014309000000004,-118.49134099999999,4350,33.9986,-118.472977,15361,1,One Way,One Day Pass,smart
144181169,28,6/28/2020 17:18,6/28/2020 17:46,4451,34.103629999999995,-118.29131299999999,4451,34.103629999999995,-118.29131299999999,6554,1,Round Trip,Walk-up,standard
144181168,8,6/28/2020 17:20,6/28/2020 17:28,4491,34.04744,-118.24793999999999,3079,34.05014,-118.23319199999999,16580,30,One Way,Monthly Pass,electric
144181167,18,6/28/2020 17:22,6/28/2020 17:40,3064,34.04681,-118.25698100000001,3082,34.04652,-118.23741100000001,12343,30,One Way,Monthly Pass,standard
144181166,46,6/28/2020 17:25,6/28/2020 18:11,4469,33.970242,-118.426071,4469,33.970242,-118.426071,16092,30,Round Trip,Monthly Pass,smart
144181165,42,6/28/2020 17:27,6/28/2020 18:09,4469,33.970242,-118.426071,4469,33.970242,-118.426071,16157,30,Round Trip,Monthly Pass,smart
144201517,108,6/28/2020 17:32,6/28/2020 19:20,4523,34.068748,-118.30928,4410,34.063351000000004,-118.296799,19544,1,One Way,Walk-up,electric
144181162,2,6/28/2020 17:32,6/28/2020 17:34,4454,34.017899,-118.29171799999999,4454,34.017899,-118.29171799999999,18915,1,Round Trip,Walk-up,electric
144181161,20,6/28/2020 17:33,6/28/2020 17:53,4322,34.005871,-118.42916100000001,4342,33.991161,-118.46829199999999,15645,1,One Way,Walk-up,smart
144181160,75,6/28/2020 17:33,6/28/2020 18:48,4523,34.068748,-118.30928,4523,34.068748,-118.30928,6659,1,Round Trip,Walk-up,standard
144181159,5,6/28/2020 17:34,6/28/2020 17:39,4454,34.017899,-118.29171799999999,4275,34.01252,-118.285896,6197,1,One Way,Walk-up,standard
144181158,18,6/28/2020 17:35,6/28/2020 17:52,3074,34.04417,-118.261169,4405,34.051899,-118.293678,12176,30,One Way,Monthly Pass,standard
144181157,3,6/28/2020 17:35,6/28/2020 17:38,4267,34.027618,-118.28067800000001,4273,34.025859999999994,-118.284103,6497,30,One Way,Monthly Pass,standard
144181156,6,6/28/2020 17:38,6/28/2020 17:44,3066,34.063389,-118.23616000000001,3014,34.05661,-118.23721299999998,6580,30,One Way,Monthly Pass,standard
144181155,5,6/28/2020 17:39,6/28/2020 17:44,4410,34.063351000000004,-118.296799,4304,34.06258,-118.29009199999999,5769,30,One Way,Monthly Pass,standard
144181154,8,6/28/2020 17:44,6/28/2020 17:52,4524,34.06163,-118.301193,4440,34.061661,-118.29824099999999,6131,30,One Way,Monthly Pass,standard
144181153,3,6/28/2020 17:49,6/28/2020 17:52,4304,34.06258,-118.29009199999999,4410,34.063351000000004,-118.296799,5769,30,One Way,Monthly Pass,standard
144201506,206,6/28/2020 17:49,6/28/2020 21:15,4442,34.098,-118.300468,4482,34.094372,-118.33100900000001,18291,30,One Way,Monthly Pass,electric
144181152,66,6/28/2020 17:50,6/28/2020 18:56,4455,34.109359999999995,-118.27181200000001,4455,34.109359999999995,-118.27181200000001,19893,1,Round Trip,Walk-up,electric
144181150,13,6/28/2020 17:51,6/28/2020 18:04,3026,34.063179,-118.24588,4220,34.074829,-118.258728,5915,30,One Way,Monthly Pass,standard
144340073,1440,6/28/2020 17:51,7/2/2020 14:48,4455,34.109359999999995,-118.27181200000001,4455,34.109359999999995,-118.27181200000001,12133,1,Round Trip,Walk-up,standard
144181149,5,6/28/2020 17:54,6/28/2020 17:59,4410,34.063351000000004,-118.296799,4304,34.06258,-118.29009199999999,5769,30,One Way,Monthly Pass,standard
144181148,41,6/28/2020 17:59,6/28/2020 18:39,4454,34.017899,-118.29171799999999,3047,34.039982,-118.266403,18915,30,One Way,Monthly Pass,electric
144181147,35,6/28/2020 17:59,6/28/2020 18:34,3005,34.0485,-118.25853700000002,3005,34.0485,-118.25853700000002,20110,1,Round Trip,Walk-up,standard
144181142,2,6/28/2020 18:03,6/28/2020 18:05,4267,34.027618,-118.28067800000001,4273,34.025859999999994,-118.284103,6518,30,One Way,Monthly Pass,standard
144181141,9,6/28/2020 18:03,6/28/2020 18:12,4472,34.092602,-118.28093,4451,34.103629999999995,-118.29131299999999,17722,30,One Way,Monthly Pass,electric
144181140,26,6/28/2020 18:03,6/28/2020 18:29,4315,34.054031,-118.27091999999999,4302,34.092490999999995,-118.29144299999999,12348,365,One Way,Annual Pass,standard
144181138,29,6/28/2020 18:05,6/28/2020 18:34,3005,34.0485,-118.25853700000002,3005,34.0485,-118.25853700000002,6195,1,Round Trip,Walk-up,standard
144181391,75,6/28/2020 18:07,6/28/2020 19:22,4346,33.984341,-118.47155,4347,33.984928000000004,-118.46996299999999,15654,1,One Way,Walk-up,smart
144181137,2,6/28/2020 18:07,6/28/2020 18:09,3074,34.04417,-118.261169,3034,34.042061,-118.26338200000001,16811,30,One Way,Monthly Pass,electric
144181135,10,6/28/2020 18:10,6/28/2020 18:20,4273,34.025859999999994,-118.284103,4266,34.026291,-118.27768700000001,6497,30,One Way,Monthly Pass,standard
144181134,8,6/28/2020 18:11,6/28/2020 18:19,4306,34.057652000000004,-118.29218300000001,4450,34.063492,-118.28716299999999,11989,30,One Way,Monthly Pass,standard
144181133,26,6/28/2020 18:11,6/28/2020 18:37,3034,34.042061,-118.26338200000001,3078,34.064281,-118.238937,19906,30,One Way,Monthly Pass,electric
144181132,1,6/28/2020 18:11,6/28/2020 18:12,3028,34.058319,-118.246094,3028,34.058319,-118.246094,20086,365,Round Trip,Annual Pass,standard
144181131,12,6/28/2020 18:13,6/28/2020 18:25,3028,34.058319,-118.246094,3008,34.046611999999996,-118.26273300000001,5988,365,One Way,Annual Pass,standard
144181130,9,6/28/2020 18:13,6/28/2020 18:22,4456,34.052429,-118.30201699999999,4444,34.061619,-118.305573,16437,30,One Way,Monthly Pass,electric
144201480,690,6/28/2020 18:15,6/29/2020 5:45,4442,34.098,-118.300468,4442,34.098,-118.300468,20188,1,Round Trip,Walk-up,standard
144181381,59,6/28/2020 18:16,6/28/2020 19:15,4442,34.098,-118.300468,4442,34.098,-118.300468,19997,1,Round Trip,Walk-up,standard
144181129,6,6/28/2020 18:18,6/28/2020 18:24,4273,34.025859999999994,-118.284103,4266,34.026291,-118.27768700000001,6518,30,One Way,Monthly Pass,standard
144181128,7,6/28/2020 18:20,6/28/2020 18:27,4451,34.103629999999995,-118.29131299999999,4472,34.092602,-118.28093,17722,30,One Way,Monthly Pass,electric
144181126,3,6/28/2020 18:24,6/28/2020 18:27,4345,33.995579,-118.481422,4345,33.995579,-118.481422,16078,30,Round Trip,Monthly Pass,smart
144201474,680,6/28/2020 18:25,6/29/2020 5:45,3052,34.051102,-118.26455700000001,4306,34.057652000000004,-118.29218300000001,16385,1,One Way,Walk-up,electric
144181125,7,6/28/2020 18:27,6/28/2020 18:34,3030,34.051941,-118.24353,3066,34.063389,-118.23616000000001,6167,30,One Way,Monthly Pass,standard
144181124,29,6/28/2020 18:28,6/28/2020 18:57,4345,33.995579,-118.481422,4345,33.995579,-118.481422,16087,30,Round Trip,Monthly Pass,smart
144181123,22,6/28/2020 18:29,6/28/2020 18:51,4275,34.01252,-118.285896,4275,34.01252,-118.285896,6197,30,Round Trip,Monthly Pass,standard
144181122,8,6/28/2020 18:35,6/28/2020 18:43,4450,34.063492,-118.28716299999999,4306,34.057652000000004,-118.29218300000001,11989,30,One Way,Monthly Pass,standard
144181121,8,6/28/2020 18:36,6/28/2020 18:44,4444,34.061619,-118.305573,4456,34.052429,-118.30201699999999,16437,30,One Way,Monthly Pass,electric
144181120,6,6/28/2020 18:39,6/28/2020 18:45,3078,34.064281,-118.238937,3069,34.05088,-118.248253,16413,30,One Way,Monthly Pass,electric
144181119,8,6/28/2020 18:39,6/28/2020 18:47,3008,34.046611999999996,-118.26273300000001,4491,34.04744,-118.24793999999999,5988,365,One Way,Annual Pass,standard
144181369,111,6/28/2020 18:39,6/28/2020 20:30,4306,34.057652000000004,-118.29218300000001,3074,34.04417,-118.261169,19819,1,One Way,Walk-up,electric
144201465,669,6/28/2020 18:40,6/29/2020 5:49,4451,34.103629999999995,-118.29131299999999,4451,34.103629999999995,-118.29131299999999,6176,1,Round Trip,Walk-up,standard
144181118,16,6/28/2020 18:40,6/28/2020 18:56,4405,34.051899,-118.293678,3035,34.048401,-118.260948,18667,30,One Way,Monthly Pass,electric
144181367,19,6/28/2020 18:42,6/28/2020 19:01,4451,34.103629999999995,-118.29131299999999,4451,34.103629999999995,-118.29131299999999,6554,1,Round Trip,Walk-up,standard
144181366,22,6/28/2020 18:48,6/28/2020 19:10,3069,34.05088,-118.248253,3069,34.05088,-118.248253,16413,30,Round Trip,Monthly Pass,electric
144181365,100,6/28/2020 18:53,6/28/2020 20:33,4351,33.993728999999995,-118.45356000000001,4351,33.993728999999995,-118.45356000000001,15939,1,Round Trip,Walk-up,smart
144181364,96,6/28/2020 18:57,6/28/2020 20:33,4351,33.993728999999995,-118.45356000000001,4351,33.993728999999995,-118.45356000000001,15221,1,Round Trip,Walk-up,smart
144181116,1,6/28/2020 18:58,6/28/2020 18:59,4345,33.995579,-118.481422,4345,33.995579,-118.481422,16087,30,Round Trip,Monthly Pass,smart
144181360,12,6/28/2020 19:04,6/28/2020 19:16,3076,34.0406,-118.25383799999999,3019,34.038609,-118.260857,19982,365,One Way,Annual Pass,standard
144181357,21,6/28/2020 19:11,6/28/2020 19:32,3078,34.064281,-118.238937,4491,34.04744,-118.24793999999999,19906,1,One Way,One Day Pass,electric
144181356,18,6/28/2020 19:12,6/28/2020 19:30,3069,34.05088,-118.248253,3064,34.04681,-118.25698100000001,16413,30,One Way,Monthly Pass,electric
144181355,19,6/28/2020 19:13,6/28/2020 19:32,4405,34.051899,-118.293678,3019,34.038609,-118.260857,11974,30,One Way,Monthly Pass,standard
144181354,30,6/28/2020 19:17,6/28/2020 19:47,3019,34.038609,-118.260857,3076,34.0406,-118.25383799999999,19982,365,One Way,Annual Pass,standard
144181351,5,6/28/2020 19:27,6/28/2020 19:32,4410,34.063351000000004,-118.296799,4450,34.063492,-118.28716299999999,19544,1,One Way,Walk-up,electric
144181350,27,6/28/2020 19:28,6/28/2020 19:55,4523,34.068748,-118.30928,4523,34.068748,-118.30928,20081,30,Round Trip,Monthly Pass,standard
144181540,102,6/28/2020 19:28,6/28/2020 21:10,4345,33.995579,-118.481422,4345,33.995579,-118.481422,15953,1,Round Trip,Walk-up,smart
144181347,83,6/28/2020 19:30,6/28/2020 20:53,4420,34.168628999999996,-118.377068,4420,34.168628999999996,-118.377068,15745,1,Round Trip,Walk-up,smart
144181346,24,6/28/2020 19:32,6/28/2020 19:56,3064,34.04681,-118.25698100000001,3048,34.041691,-118.235352,16413,30,One Way,Monthly Pass,electric
144181345,18,6/28/2020 19:32,6/28/2020 19:50,4450,34.063492,-118.28716299999999,3067,34.045181,-118.25023700000001,19544,1,One Way,Walk-up,electric
144181344,13,6/28/2020 19:33,6/28/2020 19:46,4491,34.04744,-118.24793999999999,3081,34.031890999999995,-118.250183,19906,1,One Way,One Day Pass,electric
144181343,13,6/28/2020 19:33,6/28/2020 19:46,4384,33.990318,-118.412048,4384,33.990318,-118.412048,15903,1,Round Trip,One Day Pass,smart
144181341,74,6/28/2020 19:40,6/28/2020 20:54,4329,34.029121,-118.403168,4329,34.029121,-118.403168,15723,1,Round Trip,Walk-up,smart
144181340,4,6/28/2020 19:41,6/28/2020 19:45,4410,34.063351000000004,-118.296799,4312,34.066990000000004,-118.290878,6459,30,One Way,Monthly Pass,standard
144181335,6,6/28/2020 19:49,6/28/2020 19:55,4491,34.04744,-118.24793999999999,3049,34.056969,-118.253593,19081,365,One Way,Annual Pass,electric
144181507,74,6/28/2020 19:56,6/28/2020 21:10,4345,33.995579,-118.481422,4345,33.995579,-118.481422,15923,1,Round Trip,Walk-up,smart
144181334,14,6/28/2020 19:56,6/28/2020 20:10,4453,34.082648999999996,-118.284393,4301,34.099049,-118.291496,12013,1,One Way,Walk-up,standard
144181333,7,6/28/2020 19:57,6/28/2020 20:04,3048,34.041691,-118.235352,3067,34.045181,-118.25023700000001,16413,30,One Way,Monthly Pass,electric
144181332,9,6/28/2020 19:57,6/28/2020 20:06,3066,34.063389,-118.23616000000001,3030,34.051941,-118.24353,6167,30,One Way,Monthly Pass,standard
144181331,27,6/28/2020 20:05,6/28/2020 20:32,3067,34.045181,-118.25023700000001,3027,34.04998,-118.24716200000002,18849,30,One Way,Monthly Pass,electric
144181330,43,6/28/2020 20:11,6/28/2020 20:54,4350,33.9986,-118.472977,4350,33.9986,-118.472977,15361,1,Round Trip,One Day Pass,smart
144181329,15,6/28/2020 20:18,6/28/2020 20:33,4448,34.03027,-118.27319299999999,3035,34.048401,-118.260948,19803,30,One Way,Monthly Pass,electric
144181328,32,6/28/2020 20:18,6/28/2020 20:50,4330,34.025688,-118.395302,4330,34.025688,-118.395302,15494,1,Round Trip,Walk-up,smart
144181326,4,6/28/2020 20:21,6/28/2020 20:25,4390,34.069271,-118.29659299999999,4410,34.063351000000004,-118.296799,20048,30,One Way,Monthly Pass,standard
144181485,140,6/28/2020 20:26,6/28/2020 22:46,3047,34.039982,-118.266403,4405,34.051899,-118.293678,18915,30,One Way,Monthly Pass,electric
144181321,22,6/28/2020 20:31,6/28/2020 20:53,3022,34.04607,-118.233093,3064,34.04681,-118.25698100000001,12441,30,One Way,Monthly Pass,standard
144181320,28,6/28/2020 20:32,6/28/2020 21:00,3027,34.04998,-118.24716200000002,3082,34.04652,-118.23741100000001,18849,30,One Way,Monthly Pass,electric
144181318,25,6/28/2020 20:34,6/28/2020 20:59,4342,33.991161,-118.46829199999999,4344,34.014309000000004,-118.49134099999999,15327,30,One Way,Monthly Pass,smart
144181317,9,6/28/2020 20:37,6/28/2020 20:46,3063,34.048038,-118.25373799999998,3049,34.056969,-118.253593,12040,30,One Way,Monthly Pass,standard
144181316,7,6/28/2020 20:48,6/28/2020 20:55,3074,34.04417,-118.261169,3005,34.0485,-118.25853700000002,19819,30,One Way,Monthly Pass,electric
144181459,30,6/28/2020 21:00,6/28/2020 21:30,3082,34.04652,-118.23741100000001,3082,34.04652,-118.23741100000001,18849,30,Round Trip,Monthly Pass,electric
144181458,22,6/28/2020 21:03,6/28/2020 21:25,4331,34.00351,-118.43438,4346,33.984341,-118.47155,15682,1,One Way,Walk-up,smart
144181456,18,6/28/2020 21:11,6/28/2020 21:29,3005,34.0485,-118.25853700000002,3023,34.050911,-118.240967,19819,1,One Way,One Day Pass,electric
144181451,23,6/28/2020 21:30,6/28/2020 21:53,3082,34.04652,-118.23741100000001,3074,34.04417,-118.261169,18849,30,One Way,Monthly Pass,electric
144181449,7,6/28/2020 21:31,6/28/2020 21:38,3077,34.039871000000005,-118.25003799999999,3074,34.04417,-118.261169,6510,30,One Way,Monthly Pass,standard
144181446,3,6/28/2020 21:31,6/28/2020 21:34,4496,33.97298,-118.423943,4496,33.97298,-118.423943,16154,1,Round Trip,Walk-up,smart
144181445,32,6/28/2020 21:34,6/28/2020 22:06,4494,34.075981,-118.25601200000001,4494,34.075981,-118.25601200000001,6568,1,Round Trip,One Day Pass,standard
144181441,6,6/28/2020 21:42,6/28/2020 21:48,4315,34.054031,-118.27091999999999,4313,34.056808000000004,-118.275002,6205,30,One Way,Monthly Pass,standard
144181440,4,6/28/2020 21:48,6/28/2020 21:52,3074,34.04417,-118.261169,3076,34.0406,-118.25383799999999,12049,30,One Way,Monthly Pass,standard
144181438,9,6/28/2020 21:48,6/28/2020 21:57,3008,34.046611999999996,-118.26273300000001,4491,34.04744,-118.24793999999999,11986,30,One Way,Monthly Pass,standard
144181436,2,6/28/2020 21:53,6/28/2020 21:55,3074,34.04417,-118.261169,3034,34.042061,-118.26338200000001,18849,30,One Way,Monthly Pass,electric
144181434,7,6/28/2020 21:55,6/28/2020 22:02,3034,34.042061,-118.26338200000001,3075,34.04211,-118.25618700000001,16811,30,One Way,Monthly Pass,electric
144181430,7,6/28/2020 22:02,6/28/2020 22:09,4313,34.056808000000004,-118.275002,4315,34.054031,-118.27091999999999,6205,30,One Way,Monthly Pass,standard
144181428,1,6/28/2020 22:07,6/28/2020 22:08,3023,34.050911,-118.240967,3023,34.050911,-118.240967,16422,1,Round Trip,One Day Pass,electric
144181426,3,6/28/2020 22:18,6/28/2020 22:21,4491,34.04744,-118.24793999999999,3067,34.045181,-118.25023700000001,19483,30,One Way,Monthly Pass,electric
144181424,9,6/28/2020 22:23,6/28/2020 22:32,3067,34.045181,-118.25023700000001,3056,34.037459999999996,-118.265381,19544,30,One Way,Monthly Pass,electric
144181420,14,6/28/2020 22:29,6/28/2020 22:43,3035,34.048401,-118.260948,4449,34.04557,-118.274193,19803,1,One Way,Walk-up,electric
144182129,59,6/28/2020 22:34,6/28/2020 23:33,4353,33.988129,-118.471741,4353,33.988129,-118.471741,15868,1,Round Trip,Walk-up,smart
144181418,8,6/28/2020 22:34,6/28/2020 22:42,3068,34.0532,-118.25095400000001,3014,34.05661,-118.23721299999998,12285,30,One Way,Monthly Pass,standard
144181822,32,6/28/2020 22:39,6/28/2020 23:11,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,16099,1,Round Trip,Walk-up,smart
144181926,36,6/28/2020 22:40,6/28/2020 23:16,4353,33.988129,-118.471741,4353,33.988129,-118.471741,15600,1,Round Trip,One Day Pass,smart
144181417,1,6/28/2020 22:40,6/28/2020 22:41,4444,34.061619,-118.305573,4444,34.061619,-118.305573,20187,1,Round Trip,Walk-up,standard
144181820,30,6/28/2020 22:42,6/28/2020 23:12,4524,34.06163,-118.301193,4442,34.098,-118.300468,6241,30,One Way,Monthly Pass,standard
144181819,28,6/28/2020 22:43,6/28/2020 23:11,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,16198,1,Round Trip,Walk-up,smart
144181818,31,6/28/2020 22:43,6/28/2020 23:14,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,16015,1,Round Trip,Walk-up,smart
144181921,33,6/28/2020 22:45,6/28/2020 23:18,4353,33.988129,-118.471741,4353,33.988129,-118.471741,16098,1,Round Trip,Walk-up,smart
144181920,32,6/28/2020 22:48,6/28/2020 23:20,4353,33.988129,-118.471741,4353,33.988129,-118.471741,15256,1,Round Trip,Walk-up,smart
144181416,6,6/28/2020 22:51,6/28/2020 22:57,3049,34.056969,-118.253593,4491,34.04744,-118.24793999999999,19081,365,One Way,Annual Pass,electric
